,close,date,high,low,open,volume
265,1.63,2017. 06. 29.,1.68,1.53,1.68,"1,381,580"
266,1.64,2017. 06. 28.,1.68,1.53,1.59,"1,029,990"
267,1.59,2017. 06. 27.,1.62,1.35,1.57,"1,864,200"
268,1.57,2017. 06. 26.,1.84,1.44,1.84,"2,431,780"
269,1.80,2017. 06. 25.,1.95,1.80,1.88,"1,262,330"
270,1.88,2017. 06. 24.,2.24,1.80,2.03,"3,193,880"
271,2.03,2017. 06. 23.,2.07,1.74,1.92,"2,193,780"
272,1.92,2017. 06. 22.,2.01,1.76,1.89,"1,760,550"
273,1.88,2017. 06. 21.,2.05,1.61,1.71,"3,161,210"
274,1.70,2017. 06. 20.,1.73,1.61,1.64,"1,889,230"
275,1.63,2017. 06. 19.,1.74,1.61,1.64,"2,066,560"
276,1.63,2017. 06. 18.,1.79,1.57,1.77,"1,908,150"
277,1.83,2017. 06. 17.,1.88,1.54,1.63,"3,556,080"
278,1.59,2017. 06. 16.,1.60,1.12,1.22,"2,776,590"
279,1.22,2017. 06. 15.,1.22,1.09,1.16,"1,153,240"
280,1.16,2017. 06. 14.,1.34,1.13,1.22,"1,072,960"
281,1.22,2017. 06. 13.,1.30,1.15,1.16,"1,213,530"
282,1.17,2017. 06. 12.,1.36,1.11,1.30,"1,903,130"
283,1.31,2017. 06. 11.,1.45,1.05,1.13,"2,356,730"
284,1.13,2017. 06. 10.,1.16,1.07,1.11,"1,521,010"
285,1.10,2017. 06. 09.,1.19,1.02,1.03,"1,263,840"
286,1.04,2017. 06. 08.,1.04,0.936558,1.03,"1,139,370"
287,1.03,2017. 06. 07.,1.08,1.02,1.07,"880,911"
288,1.06,2017. 06. 06.,1.13,0.974824,1.11,"1,040,620"
289,1.10,2017. 06. 05.,1.12,0.990790,0.992070,"985,586"
290,0.991626,2017. 06. 04.,0.994378,0.845245,0.954325,"708,251"
291,0.956409,2017. 06. 03.,0.962143,0.829098,0.894900,"858,587"
292,0.888123,2017. 06. 02.,0.928295,0.832405,0.898215,"952,578"
293,0.898333,2017. 06. 01.,0.916291,0.812136,0.826010,"826,118"
294,0.827817,2017. 05. 31.,0.875823,0.701278,0.766976,"824,452"
295,0.764661,2017. 05. 30.,0.922868,0.755744,0.863629,"822,787"
296,0.862209,2017. 05. 29.,0.878161,0.727835,0.801189,"980,824"
297,0.798873,2017. 05. 28.,0.837451,0.724318,0.792385,"1,036,590"
298,0.789888,2017. 05. 27.,0.836664,0.523900,0.823127,"1,477,370"
299,0.814313,2017. 05. 26.,1.09,0.790547,0.946898,"991,188"
300,0.945168,2017. 05. 25.,1.18,0.938119,1.17,"1,357,130"
301,1.16,2017. 05. 24.,1.35,1.13,1.33,"1,238,470"
302,1.34,2017. 05. 23.,1.35,1.09,1.15,"1,404,900"
303,1.17,2017. 05. 22.,1.24,0.990041,1.03,"1,433,730"
304,1.03,2017. 05. 21.,1.07,1.01,1.02,"945,341"
305,1.02,2017. 05. 20.,1.05,0.965042,1.03,"554,759"
306,1.04,2017. 05. 19.,1.09,0.945985,0.949194,"893,526"
307,0.941042,2017. 05. 18.,0.968459,0.892706,0.895490,"653,473"
308,0.897930,2017. 05. 17.,0.961825,0.847853,0.933471,"565,110"
309,0.962138,2017. 05. 16.,0.981839,0.804706,0.896557,"929,795"
310,0.899269,2017. 05. 15.,1.00,0.878001,0.981722,"872,620"
311,0.978770,2017. 05. 14.,1.20,0.957659,1.18,"1,360,970"
312,1.16,2017. 05. 13.,1.25,0.564450,0.610229,"5,001,380"
313,0.615857,2017. 05. 12.,0.672917,0.611293,0.618489,"304,419"
314,0.610670,2017. 05. 11.,0.715376,0.577447,0.715376,"386,110"
315,0.715178,2017. 05. 10.,0.787655,0.705825,0.764973,"315,672"
316,0.765184,2017. 05. 09.,0.823083,0.671865,0.795415,"508,393"
317,0.795552,2017. 05. 08.,0.832994,0.729378,0.729378,"737,626"
318,0.720539,2017. 05. 07.,0.829405,0.666051,0.734447,"1,145,480"
319,0.734549,2017. 05. 06.,0.734549,0.585954,0.632251,"868,967"
320,0.634147,2017. 05. 05.,0.707001,0.551965,0.631983,"772,325"
321,0.638566,2017. 05. 04.,0.652021,0.585245,0.608561,"453,808"
322,0.608546,2017. 05. 03.,0.612666,0.529416,0.543508,"457,639"
323,0.554254,2017. 05. 02.,0.621818,0.488444,0.602873,"435,696"
324,0.602522,2017. 05. 01.,0.701523,0.475181,0.683653,"537,586"
325,0.681042,2017. 04. 30.,0.685772,0.623412,0.630821,"638,843"
326,0.632048,2017. 04. 29.,0.633134,0.594037,0.601762,"378,595"
327,0.608818,2017. 04. 28.,0.629489,0.509889,0.519988,"660,792"
328,0.518647,2017. 04. 27.,0.552657,0.513481,0.533873,"238,528"
329,0.535170,2017. 04. 26.,0.541184,0.501757,0.514841,"227,533"
330,0.514549,2017. 04. 25.,0.531904,0.487432,0.510971,"172,157"
331,0.511423,2017. 04. 24.,0.515079,0.472564,0.492208,"186,483"
332,0.486833,2017. 04. 23.,0.532948,0.436962,0.440445,"341,938"
333,0.440572,2017. 04. 22.,0.445671,0.431849,0.440432,"127,194"
334,0.439335,2017. 04. 21.,0.445497,0.419808,0.429191,"204,287"
335,0.430841,2017. 04. 20.,0.486997,0.418259,0.486866,"190,690"
336,0.486816,2017. 04. 19.,0.499574,0.465007,0.480009,"206,689"
337,0.479655,2017. 04. 18.,0.506696,0.451926,0.456482,"343,437"
338,0.454786,2017. 04. 17.,0.476529,0.437775,0.438983,"195,882"
339,0.441766,2017. 04. 16.,0.447097,0.425627,0.439930,"208,742"
340,0.439670,2017. 04. 15.,0.455340,0.416543,0.416560,"229,132"
341,0.416810,2017. 04. 14.,0.420163,0.391202,0.393802,"171,141"
342,0.391960,2017. 04. 13.,0.400792,0.389267,0.393485,"91,540"
343,0.393749,2017. 04. 12.,0.405575,0.381952,0.400227,"157,637"
344,0.398578,2017. 04. 11.,0.419301,0.389155,0.405933,"217,386"
345,0.405787,2017. 04. 10.,0.441273,0.368283,0.369499,"386,998"
346,0.369536,2017. 04. 09.,0.383631,0.355248,0.358302,"141,029"
347,0.354149,2017. 04. 08.,0.366613,0.353509,0.355326,"81,133"
348,0.356001,2017. 04. 07.,0.380721,0.347430,0.371334,"186,339"
349,0.371686,2017. 04. 06.,0.415787,0.365223,0.386611,"212,489"
350,0.386261,2017. 04. 05.,0.387293,0.338342,0.368751,"141,081"
351,0.370970,2017. 04. 04.,0.379533,0.335715,0.379485,"180,404"
352,0.381741,2017. 04. 03.,0.466421,0.347608,0.411593,"382,964"
353,0.408741,2017. 04. 02.,0.419506,0.368505,0.374702,"284,458"
354,0.374849,2017. 04. 01.,0.408971,0.335913,0.339731,"391,277"
355,0.339730,2017. 03. 31.,0.355533,0.320569,0.320569,"240,264"
356,0.322602,2017. 03. 30.,0.354004,0.310110,0.343412,"216,676"
357,0.342539,2017. 03. 29.,0.348449,0.331856,0.339047,"61,164"
358,0.335774,2017. 03. 28.,0.350170,0.328994,0.349034,"94,478"
359,0.348956,2017. 03. 27.,0.352752,0.312625,0.315073,"151,564"
